 ,Label,Area,Mean,Min,Max,Median
2481,160929_26_R3D_xx_523_xx_t019.tif,143892,63.710977678,50,80,64
2482,160929_02_R3D_xx_523_xx_t063.tif,6126,50.707149853,50,57,50
2483,160929_25_R3D_xx_523_xx_t095.tif,382493,55.575623606,50,69,55
2484,160929_06_R3D_xx_523_xx_t088.tif,143159,59.304759044,50,82,59
2485,160929_24_R3D_xx_523_xx_t137.tif,599088,60.912774083,50,74,62
2486,160929_07_R3D_xx_523_xx_t086.tif,115680,61.803207123,50,81,62
2487,160929_12_R3D_xx_523_xx_t055.tif,370999,63.394645269,50,82,64
2488,160929_12_R3D_xx_523_xx_t083.tif,312364,60.488462179,50,78,61
2489,160929_05_R3D_xx_523_xx_t023.tif,212517,57.158283808,50,73,56
2490,160929_25_R3D_xx_523_xx_t052.tif,569465,61.593133906,50,83,62
2491,160929_10_R3D_xx_523_xx_t084.tif,61996,52.068020517,50,62,52
2492,160929_24_R3D_xx_523_xx_t078.tif,670901,66.059248682,50,80,67
2493,160929_06_R3D_xx_523_xx_t096.tif,141020,60.393071905,50,82,61
2494,160929_02_R3D_xx_523_xx_t054.tif,24481,51.787304440,50,63,51
2495,160929_24_R3D_xx_523_xx_t135.tif,603765,61.105299247,50,73,62
2496,160929_07_R3D_xx_523_xx_t141.tif,19081,51.234788533,50,58,51
2497,160929_07_R3D_xx_523_xx_t080.tif,119718,62.236864966,50,82,63
2498,160929_09_R3D_xx_523_xx_t050.tif,0,NaN,255,37,255
2499,160929_29_R3D_xx_523_xx_t067.tif,354174,63.642517520,50,81,65
2500,160929_24_R3D_xx_523_xx_t081.tif,665592,65.464590921,50,80,67
2501,160929_16_R3D_xx_523_xx_t118.tif,323127,54.665886788,50,67,54
2502,160929_21_R3D_xx_523_xx_t115.tif,525413,62.271645353,50,75,63
2503,160929_28_R3D_xx_523_xx_t093.tif,310437,61.608387531,50,79,62
2504,160929_22_R3D_xx_523_xx_t047.tif,625061,68.042650237,50,85,70
2505,160929_04_R3D_xx_523_xx_t010.tif,285821,58.094387746,50,72,58
2506,160929_11_R3D_xx_523_xx_t037.tif,192555,61.961133183,50,79,63
2507,160929_20_R3D_xx_523_xx_t024.tif,385096,64.401479112,50,81,66
2508,160929_06_R3D_xx_523_xx_t095.tif,140030,59.803077912,50,81,60
2509,160929_09_R3D_xx_523_xx_t065.tif,0,NaN,255,33,255
2510,160929_19_R3D_xx_523_xx_t044.tif,495701,67.142184502,50,84,68
2511,160929_19_R3D_xx_523_xx_t062.tif,502826,67.269377478,50,84,68
2512,160929_11_R3D_xx_523_xx_t103.tif,142318,57.984998384,50,71,58
2513,160929_28_R3D_xx_523_xx_t048.tif,330126,62.551846871,50,83,63
2514,160929_23_R3D_xx_523_xx_t054.tif,631714,68.433425569,50,83,71
2515,160929_27_R3D_xx_523_xx_t127.tif,381624,57.308479026,50,74,57
2516,160929_21_R3D_xx_523_xx_t092.tif,547679,67.816549475,50,82,69
2517,160929_19_R3D_xx_523_xx_t110.tif,485535,62.332272648,50,78,63
2518,160929_09_R3D_xx_523_xx_t081.tif,0,NaN,255,28,255
2519,160929_12_R3D_xx_523_xx_t068.tif,326169,61.375498591,50,79,62
2520,160929_07_R3D_xx_523_xx_t084.tif,117816,62.235859306,50,81,63
2521,160929_31_R3D_xx_523_xx_t043.tif,0,NaN,255,17,255
2522,160929_09_R3D_xx_523_xx_t043.tif,0,NaN,255,41,255
2523,160929_11_R3D_xx_523_xx_t012.tif,185528,60.084488595,50,77,61
2524,160929_27_R3D_xx_523_xx_t093.tif,509110,60.889903950,50,79,61
2525,160929_19_R3D_xx_523_xx_t009.tif,446565,61.265685846,50,76,61
2526,160929_07_R3D_xx_523_xx_t031.tif,132166,61.084227411,50,79,61
2527,160929_07_R3D_xx_523_xx_t046.tif,130897,61.454158613,50,81,62
2528,160929_02_R3D_xx_523_xx_t027.tif,109522,57.298506236,50,74,57
2529,160929_09_R3D_xx_523_xx_t004.tif,66814,58.588289879,50,81,59
2530,160929_27_R3D_xx_523_xx_t001.tif,558957,61.028265144,50,79,62
2531,160929_22_R3D_xx_523_xx_t063.tif,628156,67.176467311,50,82,69
2532,160929_27_R3D_xx_523_xx_t090.tif,536083,62.624257811,50,81,63
2533,160929_05_R3D_xx_523_xx_t142.tif,174762,58.664360673,50,71,59
2534,160929_11_R3D_xx_523_xx_t001.tif,230067,63.331890275,50,85,63
2535,160929_24_R3D_xx_523_xx_t106.tif,622020,61.356610720,50,75,62
2536,160929_22_R3D_xx_523_xx_t071.tif,616922,65.246147811,50,80,67
2537,160929_11_R3D_xx_523_xx_t016.tif,198246,60.949552576,50,80,62
2538,160929_13_R3D_xx_523_xx_t049.tif,378814,63.059026330,50,83,63
2539,160929_11_R3D_xx_523_xx_t047.tif,172571,62.420389289,50,79,64
2540,160929_31_R3D_xx_523_xx_t011.tif,87908,60.208422442,50,78,60
2541,160929_23_R3D_xx_523_xx_t089.tif,621891,65.287664559,50,79,67
2542,160929_18_R3D_xx_523_xx_t063.tif,586887,66.198799769,50,84,67
2543,160929_23_R3D_xx_523_xx_t067.tif,622879,66.123547270,50,79,68
2544,160929_07_R3D_xx_523_xx_t134.tif,75773,58.617898196,50,74,59
2545,160929_24_R3D_xx_523_xx_t105.tif,627576,61.848443854,50,75,63
2546,160929_27_R3D_xx_523_xx_t025.tif,543406,60.632035715,50,81,61
2547,160929_18_R3D_xx_523_xx_t141.tif,512519,56.829352668,50,70,57
2548,160929_16_R3D_xx_523_xx_t069.tif,487824,63.818073732,50,82,65
2549,160929_17_R3D_xx_523_xx_t114.tif,314121,54.387742303,50,67,54
2550,160929_24_R3D_xx_523_xx_t060.tif,681147,67.294346154,50,82,69
2551,160929_13_R3D_xx_523_xx_t133.tif,241390,57.800339699,50,71,58
2552,160929_16_R3D_xx_523_xx_t129.tif,286005,53.791384766,50,65,53
2553,160929_11_R3D_xx_523_xx_t024.tif,189569,60.941003012,50,78,62
2554,160929_06_R3D_xx_523_xx_t107.tif,125223,58.560024916,50,79,58
2555,160929_28_R3D_xx_523_xx_t014.tif,279956,59.631213476,50,80,59
2556,160929_04_R3D_xx_523_xx_t113.tif,248601,61.402677383,50,82,62
2557,160929_11_R3D_xx_523_xx_t106.tif,135649,57.008404043,50,68,57
2558,160929_20_R3D_xx_523_xx_t006.tif,408906,62.121010697,50,76,63
2559,160929_08_R3D_xx_523_xx_t101.tif,0,NaN,255,11,255
2560,160929_11_R3D_xx_523_xx_t056.tif,172093,62.304637609,50,78,63
2561,160929_21_R3D_xx_523_xx_t014.tif,539030,64.951357067,50,79,66
2562,160929_12_R3D_xx_523_xx_t030.tif,385355,63.160496166,50,82,64
2563,160929_03_R3D_xx_523_xx_t065.tif,59702,57.857006465,50,73,58
2564,160929_01_R3D_xx_523_xx_t129.tif,0,NaN,255,17,255
2565,160929_13_R3D_xx_523_xx_t061.tif,326066,61.550149356,50,80,62
2566,160929_21_R3D_xx_523_xx_t126.tif,521807,61.923531114,50,73,63
2567,160929_21_R3D_xx_523_xx_t062.tif,551154,69.487029034,50,84,71
2568,160929_27_R3D_xx_523_xx_t035.tif,583331,62.157243486,50,82,62
2569,160929_10_R3D_xx_523_xx_t047.tif,121431,54.204626496,50,67,54
2570,160929_29_R3D_xx_523_xx_t014.tif,254585,61.380234499,50,78,62
2571,160929_27_R3D_xx_523_xx_t113.tif,446339,59.174015715,50,75,59
2572,160929_02_R3D_xx_523_xx_t073.tif,31,50.322580645,50,52,50
2573,160929_19_R3D_xx_523_xx_t127.tif,476591,61.009712731,50,75,61
2574,160929_08_R3D_xx_523_xx_t053.tif,0,NaN,255,15,255
2575,160929_09_R3D_xx_523_xx_t029.tif,43,50.837209302,50,53,51
2576,160929_18_R3D_xx_523_xx_t018.tif,530184,61.660129314,50,77,62
2577,160929_16_R3D_xx_523_xx_t109.tif,388592,57.240053835,50,71,57
2578,160929_01_R3D_xx_523_xx_t088.tif,0,NaN,255,16,255
2579,160929_10_R3D_xx_523_xx_t027.tif,180474,56.889036648,50,69,57
2580,160929_01_R3D_xx_523_xx_t109.tif,0,NaN,255,15,255
2581,160929_15_R3D_xx_523_xx_t105.tif,75031,59.699670803,50,74,60
2582,160929_27_R3D_xx_523_xx_t064.tif,569915,62.179382890,50,83,62
2583,160929_20_R3D_xx_523_xx_t137.tif,340952,58.514254206,50,71,59
2584,160929_15_R3D_xx_523_xx_t074.tif,85673,64.486115812,50,81,65
2585,160929_03_R3D_xx_523_xx_t069.tif,55098,58.496170460,50,73,59
2586,160929_10_R3D_xx_523_xx_t046.tif,120961,54.201345888,50,66,54
2587,160929_26_R3D_xx_523_xx_t124.tif,59011,59.353459524,50,74,60
2588,160929_08_R3D_xx_523_xx_t113.tif,0,NaN,255,11,255
2589,160929_25_R3D_xx_523_xx_t034.tif,547465,61.367384216,50,82,62
2590,160929_25_R3D_xx_523_xx_t125.tif,295049,53.163267796,50,64,53
2591,160929_22_R3D_xx_523_xx_t132.tif,610903,61.865229013,50,76,63
2592,160929_16_R3D_xx_523_xx_t079.tif,476204,62.564008282,50,80,63
2593,160929_22_R3D_xx_523_xx_t020.tif,578840,63.810175523,50,77,65
2594,160929_08_R3D_xx_523_xx_t109.tif,0,NaN,255,11,255
2595,160929_14_R3D_xx_523_xx_t069.tif,419321,63.714824681,50,83,65
2596,160929_20_R3D_xx_523_xx_t054.tif,419476,67.653551097,50,84,70
2597,160929_28_R3D_xx_523_xx_t123.tif,249690,58.005598943,50,73,58
2598,160929_26_R3D_xx_523_xx_t055.tif,141560,65.104697655,50,82,66
2599,160929_12_R3D_xx_523_xx_t121.tif,260601,57.601858780,50,71,58
2600,160929_19_R3D_xx_523_xx_t065.tif,501649,66.511281793,50,82,67
2601,160929_13_R3D_xx_523_xx_t086.tif,293935,59.806542263,50,76,60
2602,160929_05_R3D_xx_523_xx_t047.tif,331202,58.883974131,50,79,58
2603,160929_09_R3D_xx_523_xx_t132.tif,0,NaN,255,29,255
2604,160929_20_R3D_xx_523_xx_t083.tif,395578,66.473016700,50,82,68
2605,160929_20_R3D_xx_523_xx_t134.tif,347953,59.305897636,50,72,60
2606,160929_01_R3D_xx_523_xx_t068.tif,0,NaN,255,32,255
2607,160929_11_R3D_xx_523_xx_t129.tif,117991,54.897178598,50,66,55
2608,160929_18_R3D_xx_523_xx_t140.tif,518211,57.159842226,50,71,57
2609,160929_24_R3D_xx_523_xx_t062.tif,684231,67.997451153,50,84,70
2610,160929_08_R3D_xx_523_xx_t035.tif,0,NaN,255,31,255
2611,160929_19_R3D_xx_523_xx_t094.tif,500157,65.264386982,50,81,66
2612,160929_24_R3D_xx_523_xx_t071.tif,675914,66.699396669,50,81,68
2613,160929_06_R3D_xx_523_xx_t030.tif,176635,57.608033515,50,76,58
2614,160929_12_R3D_xx_523_xx_t100.tif,280667,58.717134540,50,73,59
2615,160929_31_R3D_xx_523_xx_t078.tif,0,NaN,255,10,255
2616,160929_26_R3D_xx_523_xx_t023.tif,142557,64.043168697,50,81,65
2617,160929_02_R3D_xx_523_xx_t067.tif,996,50.559236948,50,56,50
2618,160929_21_R3D_xx_523_xx_t019.tif,542233,65.314929191,50,80,66
2619,160929_13_R3D_xx_523_xx_t015.tif,372873,62.539376678,50,83,62
2620,160929_22_R3D_xx_523_xx_t140.tif,591564,59.601424360,50,73,60
2621,160929_30_R3D_xx_523_xx_t066.tif,353675,63.278394006,50,82,64
2622,160929_12_R3D_xx_523_xx_t086.tif,299317,59.647727994,50,76,60
2623,160929_12_R3D_xx_523_xx_t062.tif,331964,61.903947416,50,81,62
2624,160929_03_R3D_xx_523_xx_t052.tif,79435,56.530181910,50,72,56
2625,160929_25_R3D_xx_523_xx_t099.tif,370292,55.294324479,50,68,55
2626,160929_14_R3D_xx_523_xx_t025.tif,350188,60.656861457,50,76,61
2627,160929_04_R3D_xx_523_xx_t095.tif,286427,63.069239283,50,83,64
2628,160929_22_R3D_xx_523_xx_t050.tif,620237,67.028353678,50,83,69
2629,160929_28_R3D_xx_523_xx_t087.tif,314399,61.767063508,50,80,62
2630,160929_26_R3D_xx_523_xx_t101.tif,87603,62.068970241,50,80,63
2631,160929_16_R3D_xx_523_xx_t027.tif,464057,63.690027303,50,81,64
2632,160929_14_R3D_xx_523_xx_t109.tif,395522,59.763646523,50,75,60
2633,160929_27_R3D_xx_523_xx_t077.tif,544746,61.466551384,50,80,62
2634,160929_07_R3D_xx_523_xx_t034.tif,132362,61.120888170,50,79,61
2635,160929_03_R3D_xx_523_xx_t044.tif,87088,56.072937718,50,71,56
2636,160929_25_R3D_xx_523_xx_t123.tif,289907,53.088662916,50,63,53
2637,160929_30_R3D_xx_523_xx_t025.tif,272271,60.564338472,50,78,61
2638,160929_08_R3D_xx_523_xx_t134.tif,0,NaN,255,13,255
2639,160929_08_R3D_xx_523_xx_t028.tif,0,NaN,255,42,255
2640,160929_20_R3D_xx_523_xx_t023.tif,381665,64.104379495,50,79,66
2641,160929_31_R3D_xx_523_xx_t052.tif,0,NaN,255,13,255
2642,160929_22_R3D_xx_523_xx_t135.tif,593715,59.953502943,50,73,61
2643,160929_05_R3D_xx_523_xx_t117.tif,255560,59.355325560,50,81,59
2644,160929_02_R3D_xx_523_xx_t034.tif,82039,55.880191129,50,72,55
2645,160929_30_R3D_xx_523_xx_t014.tif,251521,60.687242815,50,78,61
2646,160929_20_R3D_xx_523_xx_t113.tif,367064,62.428151494,50,76,63
2647,160929_15_R3D_xx_523_xx_t045.tif,82991,65.966418045,50,83,68
2648,160929_14_R3D_xx_523_xx_t027.tif,353021,60.626257361,50,77,61
2649,160929_03_R3D_xx_523_xx_t054.tif,76548,56.564482416,50,71,56
2650,160929_04_R3D_xx_523_xx_t044.tif,355348,62.822495132,50,81,64
2651,160929_25_R3D_xx_523_xx_t089.tif,429775,56.847122331,50,71,57
2652,160929_06_R3D_xx_523_xx_t117.tif,110938,57.383448413,50,77,57
2653,160929_01_R3D_xx_523_xx_t063.tif,0,NaN,255,38,255
2654,160929_22_R3D_xx_523_xx_t085.tif,607641,63.314652895,50,79,65
2655,160929_12_R3D_xx_523_xx_t027.tif,382142,62.818044078,50,81,63
2656,160929_07_R3D_xx_523_xx_t069.tif,123122,61.908342944,50,80,62
2657,160929_23_R3D_xx_523_xx_t090.tif,624765,65.676444743,50,80,68
2658,160929_25_R3D_xx_523_xx_t019.tif,455722,58.706220020,50,76,58
2659,160929_09_R3D_xx_523_xx_t100.tif,0,NaN,255,33,255
2660,160929_15_R3D_xx_523_xx_t098.tif,79878,60.860161747,50,76,61
2661,160929_02_R3D_xx_523_xx_t083.tif,0,NaN,255,40,255
2662,160929_28_R3D_xx_523_xx_t104.tif,298650,60.986616441,50,79,61
2663,160929_18_R3D_xx_523_xx_t061.tif,581084,65.142965561,50,82,66
2664,160929_21_R3D_xx_523_xx_t055.tif,548815,68.765906544,50,83,70
2665,160929_10_R3D_xx_523_xx_t071.tif,95953,53.028753661,50,64,53
2666,160929_27_R3D_xx_523_xx_t007.tif,460772,57.872774387,50,75,58
2667,160929_17_R3D_xx_523_xx_t120.tif,293794,53.943324234,50,66,54
2668,160929_01_R3D_xx_523_xx_t136.tif,0,NaN,255,20,255
2669,160929_03_R3D_xx_523_xx_t041.tif,90800,56.541409692,50,72,56
2670,160929_27_R3D_xx_523_xx_t140.tif,340214,57.014987625,50,72,57
2671,160929_11_R3D_xx_523_xx_t020.tif,191501,60.793661652,50,78,62
2672,160929_24_R3D_xx_523_xx_t100.tif,638178,62.723182247,50,77,64
2673,160929_11_R3D_xx_523_xx_t071.tif,168695,61.372399893,50,77,62
2674,160929_29_R3D_xx_523_xx_t138.tif,261341,60.360509832,50,79,61
2675,160929_07_R3D_xx_523_xx_t138.tif,55311,54.288116288,50,65,54
2676,160929_28_R3D_xx_523_xx_t031.tif,313749,60.806969903,50,81,61
2677,160929_19_R3D_xx_523_xx_t010.tif,448325,61.377543077,50,76,62
2678,160929_17_R3D_xx_523_xx_t037.tif,472047,65.147932303,50,83,66
2679,160929_03_R3D_xx_523_xx_t018.tif,418720,65.001514138,50,84,67
2680,160929_08_R3D_xx_523_xx_t076.tif,0,NaN,255,13,255
2681,160929_29_R3D_xx_523_xx_t026.tif,276486,61.278061095,50,78,62
2682,160929_02_R3D_xx_523_xx_t031.tif,91584,56.806625611,50,73,56
2683,160929_28_R3D_xx_523_xx_t044.tif,324870,61.839074091,50,84,62
2684,160929_09_R3D_xx_523_xx_t095.tif,0,NaN,255,35,255
2685,160929_18_R3D_xx_523_xx_t113.tif,557946,60.198936815,50,76,60
2686,160929_27_R3D_xx_523_xx_t094.tif,511124,61.158885124,50,79,61
2687,160929_14_R3D_xx_523_xx_t088.tif,418795,62.647787103,50,85,63
2688,160929_27_R3D_xx_523_xx_t115.tif,426522,58.298636413,50,74,58
2689,160929_29_R3D_xx_523_xx_t082.tif,353536,63.343441686,50,81,65
2690,160929_12_R3D_xx_523_xx_t009.tif,347401,61.380594759,50,79,62
2691,160929_15_R3D_xx_523_xx_t134.tif,46411,54.732649587,50,66,55
2692,160929_27_R3D_xx_523_xx_t017.tif,534344,60.903938287,50,81,61
2693,160929_24_R3D_xx_523_xx_t049.tif,686638,68.369986805,50,83,70
2694,160929_26_R3D_xx_523_xx_t071.tif,126856,64.644045217,50,84,66
2695,160929_20_R3D_xx_523_xx_t050.tif,414593,67.043896062,50,83,69
2696,160929_18_R3D_xx_523_xx_t067.tif,585127,65.303050449,50,82,66
2697,160929_03_R3D_xx_523_xx_t136.tif,33381,54.415236212,50,67,54
2698,160929_23_R3D_xx_523_xx_t096.tif,601462,62.845715939,50,75,64
2699,160929_21_R3D_xx_523_xx_t022.tif,542306,65.221148208,50,80,66
2700,160929_28_R3D_xx_523_xx_t091.tif,315025,62.062026823,50,81,63
2701,160929_12_R3D_xx_523_xx_t105.tif,282725,58.897837121,50,74,60
2702,160929_22_R3D_xx_523_xx_t019.tif,578065,63.810100940,50,78,65
2703,160929_14_R3D_xx_523_xx_t065.tif,410146,62.696951817,50,78,64
2704,160929_20_R3D_xx_523_xx_t010.tif,384211,61.880531791,50,77,63
2705,160929_16_R3D_xx_523_xx_t063.tif,491090,64.377723024,50,82,65
2706,160929_09_R3D_xx_523_xx_t024.tif,156,52.256410256,50,58,52
2707,160929_10_R3D_xx_523_xx_t094.tif,37688,51.755518998,50,61,51
2708,160929_19_R3D_xx_523_xx_t109.tif,485578,62.322850294,50,77,63
2709,160929_19_R3D_xx_523_xx_t081.tif,503389,65.930117662,50,82,67
2710,160929_14_R3D_xx_523_xx_t115.tif,395221,59.623653601,50,75,60
2711,160929_09_R3D_xx_523_xx_t063.tif,0,NaN,255,34,255
2712,160929_08_R3D_xx_523_xx_t058.tif,0,NaN,255,14,255
2713,160929_26_R3D_xx_523_xx_t098.tif,91833,62.665403504,50,80,63
2714,160929_16_R3D_xx_523_xx_t094.tif,439249,59.843983709,50,76,60
2715,160929_03_R3D_xx_523_xx_t016.tif,365739,66.094294018,50,84,68
2716,160929_29_R3D_xx_523_xx_t050.tif,352256,64.026631200,50,82,65
2717,160929_24_R3D_xx_523_xx_t119.tif,634315,63.125078234,50,77,64
2718,160929_20_R3D_xx_523_xx_t081.tif,397864,66.764454688,50,83,69
2719,160929_10_R3D_xx_523_xx_t039.tif,151923,56.655345142,50,71,57
2720,160929_13_R3D_xx_523_xx_t130.tif,248107,57.992805523,50,71,59
2721,160929_28_R3D_xx_523_xx_t029.tif,310290,60.762557607,50,82,61
2722,160929_03_R3D_xx_523_xx_t048.tif,83021,56.154780116,50,70,55
2723,160929_27_R3D_xx_523_xx_t057.tif,571248,61.712438381,50,81,62
2724,160929_02_R3D_xx_523_xx_t125.tif,0,NaN,255,18,255
2725,160929_05_R3D_xx_523_xx_t096.tif,279382,61.160468463,50,82,60
2726,160929_27_R3D_xx_523_xx_t004.tif,461373,58.558851515,50,76,59
2727,160929_20_R3D_xx_523_xx_t117.tif,364807,61.611649448,50,74,63
2728,160929_01_R3D_xx_523_xx_t067.tif,0,NaN,255,33,255
2729,160929_10_R3D_xx_523_xx_t083.tif,71074,52.276219152,50,63,52
2730,160929_03_R3D_xx_523_xx_t102.tif,45583,58.985498980,50,76,59
2731,160929_20_R3D_xx_523_xx_t046.tif,414981,66.963415193,50,83,69
2732,160929_09_R3D_xx_523_xx_t113.tif,0,NaN,255,34,255
2733,160929_27_R3D_xx_523_xx_t024.tif,542278,60.729078074,50,81,61
2734,160929_19_R3D_xx_523_xx_t012.tif,447868,61.008111765,50,76,61
2735,160929_01_R3D_xx_523_xx_t064.tif,0,NaN,255,39,255
2736,160929_07_R3D_xx_523_xx_t042.tif,134212,62.020139779,50,82,62
2737,160929_06_R3D_xx_523_xx_t067.tif,159041,59.152413529,50,81,59
2738,160929_03_R3D_xx_523_xx_t111.tif,42489,58.021534986,50,71,58
2739,160929_29_R3D_xx_523_xx_t132.tif,282471,61.255378428,50,79,62
2740,160929_25_R3D_xx_523_xx_t110.tif,237497,53.176267490,50,64,53
2741,160929_05_R3D_xx_523_xx_t074.tif,308309,59.897940054,50,84,59
2742,160929_02_R3D_xx_523_xx_t059.tif,8681,50.812809584,50,57,50
2743,160929_01_R3D_xx_523_xx_t095.tif,0,NaN,255,15,255
2744,160929_10_R3D_xx_523_xx_t042.tif,137617,55.373623898,50,67,55
2745,160929_18_R3D_xx_523_xx_t143.tif,465653,55.123894832,50,69,55
2746,160929_26_R3D_xx_523_xx_t070.tif,128829,64.891297767,50,83,66
2747,160929_11_R3D_xx_523_xx_t132.tif,118356,54.968586299,50,65,55
2748,160929_07_R3D_xx_523_xx_t097.tif,112885,62.878912167,50,83,64
2749,160929_21_R3D_xx_523_xx_t053.tif,551313,69.658807247,50,85,71
2750,160929_14_R3D_xx_523_xx_t104.tif,411831,61.394436067,50,78,62
2751,160929_10_R3D_xx_523_xx_t038.tif,163396,57.846789395,50,71,58
2752,160929_04_R3D_xx_523_xx_t036.tif,364512,62.723408283,50,80,64
2753,160929_13_R3D_xx_523_xx_t045.tif,374690,62.939053618,50,83,63
2754,160929_28_R3D_xx_523_xx_t086.tif,307196,60.896567664,50,78,61
2755,160929_26_R3D_xx_523_xx_t072.tif,125650,64.597612415,50,82,66
2756,160929_19_R3D_xx_523_xx_t083.tif,504202,66.156663401,50,82,67
2757,160929_26_R3D_xx_523_xx_t128.tif,54954,59.010408705,50,74,60
2758,160929_02_R3D_xx_523_xx_t089.tif,0,NaN,255,35,255
2759,160929_07_R3D_xx_523_xx_t103.tif,107642,62.379517289,50,82,63
2760,160929_26_R3D_xx_523_xx_t016.tif,150289,64.136164323,50,83,65
2761,160929_03_R3D_xx_523_xx_t109.tif,43050,58.315447154,50,72,59
2762,160929_01_R3D_xx_523_xx_t066.tif,0,NaN,255,33,255
2763,160929_12_R3D_xx_523_xx_t074.tif,326533,61.367264564,50,79,62
2764,160929_21_R3D_xx_523_xx_t023.tif,542291,65.178455848,50,79,66
2765,160929_15_R3D_xx_523_xx_t032.tif,81404,66.894833178,50,85,69
2766,160929_02_R3D_xx_523_xx_t088.tif,0,NaN,255,35,255
2767,160929_24_R3D_xx_523_xx_t082.tif,659988,64.612935387,50,78,66
2768,160929_19_R3D_xx_523_xx_t108.tif,487451,62.719518475,50,79,63
2769,160929_07_R3D_xx_523_xx_t136.tif,65659,56.235215279,50,67,56
2770,160929_08_R3D_xx_523_xx_t004.tif,33348,55.487525489,50,69,55
2771,160929_08_R3D_xx_523_xx_t070.tif,0,NaN,255,12,255
2772,160929_05_R3D_xx_523_xx_t079.tif,304632,60.573698758,50,83,60
2773,160929_23_R3D_xx_523_xx_t097.tif,612039,63.994900652,50,77,66
2774,160929_21_R3D_xx_523_xx_t110.tif,532725,63.751965836,50,76,64
2775,160929_30_R3D_xx_523_xx_t077.tif,356537,63.290438300,50,81,64
2776,160929_20_R3D_xx_523_xx_t061.tif,412271,67.475020072,50,83,70
2777,160929_26_R3D_xx_523_xx_t058.tif,139776,65.086030506,50,82,66
2778,160929_13_R3D_xx_523_xx_t030.tif,384493,62.815271019,50,82,63
2779,160929_07_R3D_xx_523_xx_t061.tif,123307,61.177305425,50,79,62
2780,160929_04_R3D_xx_523_xx_t001.tif,271996,58.000738981,50,72,58
2781,160929_20_R3D_xx_523_xx_t084.tif,391561,65.818097308,50,81,67
2782,160929_15_R3D_xx_523_xx_t111.tif,68296,58.213438562,50,71,59
2783,160929_28_R3D_xx_523_xx_t034.tif,319293,61.193004544,50,83,61
2784,160929_06_R3D_xx_523_xx_t042.tif,178592,59.177051604,50,77,59
2785,160929_17_R3D_xx_523_xx_t103.tif,394328,57.690445517,50,71,58
2786,160929_16_R3D_xx_523_xx_t010.tif,429657,61.995456841,50,80,63
2787,160929_25_R3D_xx_523_xx_t098.tif,376897,55.427291807,50,68,55
2788,160929_05_R3D_xx_523_xx_t107.tif,263501,60.085642939,50,81,59
2789,160929_26_R3D_xx_523_xx_t064.tif,136443,65.453383464,50,84,67
2790,160929_26_R3D_xx_523_xx_t060.tif,137102,64.755131216,50,82,66
2791,160929_15_R3D_xx_523_xx_t142.tif,36062,53.475930342,50,63,53
2792,160929_24_R3D_xx_523_xx_t103.tif,628323,61.881366749,50,74,63
2793,160929_01_R3D_xx_523_xx_t104.tif,0,NaN,255,15,255
2794,160929_09_R3D_xx_523_xx_t103.tif,0,NaN,255,32,255
2795,160929_06_R3D_xx_523_xx_t041.tif,180488,59.286146447,50,77,59
2796,160929_17_R3D_xx_523_xx_t127.tif,283561,53.782311390,50,65,53
2797,160929_18_R3D_xx_523_xx_t027.tif,540160,61.986022660,50,77,62
2798,160929_08_R3D_xx_523_xx_t001.tif,64399,63.886333639,50,85,64
2799,160929_26_R3D_xx_523_xx_t040.tif,148544,65.754867245,50,82,67
2800,160929_10_R3D_xx_523_xx_t061.tif,105329,53.384936722,50,64,53
2801,160929_17_R3D_xx_523_xx_t020.tif,440167,62.983978808,50,81,64
2802,160929_22_R3D_xx_523_xx_t136.tif,596671,60.125548250,50,73,61
2803,160929_28_R3D_xx_523_xx_t026.tif,300679,60.184625464,50,81,60
2804,160929_17_R3D_xx_523_xx_t060.tif,464877,63.422834427,50,80,64
2805,160929_13_R3D_xx_523_xx_t101.tif,272665,59.020369318,50,75,60
2806,160929_13_R3D_xx_523_xx_t127.tif,258090,58.368929443,50,74,59
2807,160929_19_R3D_xx_523_xx_t032.tif,485120,65.988347213,50,81,67
2808,160929_19_R3D_xx_523_xx_t034.tif,486146,65.948361192,50,82,67
2809,160929_15_R3D_xx_523_xx_t044.tif,83701,66.550387690,50,82,68
2810,160929_15_R3D_xx_523_xx_t061.tif,84544,64.729821158,50,81,66
2811,160929_19_R3D_xx_523_xx_t128.tif,470029,59.997115072,50,73,60
2812,160929_08_R3D_xx_523_xx_t066.tif,0,NaN,255,13,255
2813,160929_05_R3D_xx_523_xx_t113.tif,259693,59.939297555,50,81,59
2814,160929_25_R3D_xx_523_xx_t007.tif,375981,56.940151231,50,74,57
2815,160929_10_R3D_xx_523_xx_t126.tif,6851,50.813749818,50,57,50
2816,160929_03_R3D_xx_523_xx_t056.tif,75885,56.877973249,50,71,57
2817,160929_25_R3D_xx_523_xx_t068.tif,513608,59.219642217,50,77,59
2818,160929_03_R3D_xx_523_xx_t066.tif,58893,58.046066595,50,74,59
2819,160929_16_R3D_xx_523_xx_t102.tif,417890,58.763909163,50,75,59
2820,160929_12_R3D_xx_523_xx_t103.tif,289119,59.219643123,50,75,60
2821,160929_25_R3D_xx_523_xx_t043.tif,560006,61.453052289,50,82,62
2822,160929_12_R3D_xx_523_xx_t050.tif,373973,63.065167806,50,82,64
2823,160929_29_R3D_xx_523_xx_t029.tif,292560,62.323164479,50,79,63
